user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Goofy Y.C. Du ,https://www.google.com/maps/contrib/111627885833174971586/reviews?hl=zh-TW,2,True,206,C/P值太低，價格偏高，食物選擇性太低………
 Tukhalac Jenny ,https://www.google.com/maps/contrib/113324210602535670497/reviews?hl=zh-TW,5,False,2,東西超好吃新鮮價格又很親民
 Shiuan ,https://www.google.com/maps/contrib/112300886366033991868/reviews?hl=zh-TW,5,True,28,生魚片很新鮮，員工服務很好
 程諭揚（Eric） ,https://www.google.com/maps/contrib/117280122243489435717/reviews?hl=zh-TW,4,True,67,餐點好吃，最愛豬排飯、玉子小菜。
 Howard Liu ,https://www.google.com/maps/contrib/100868575293667274411/reviews?hl=zh-TW,5,True,33,價格中等，但食材新鮮，值得品嚐
 Trudie Tien ,https://www.google.com/maps/contrib/116409484362057332724/reviews?hl=zh-TW,5,False,18,烤魚很嫩，很適合親子同來
 benson hsu ,https://www.google.com/maps/contrib/100441885274337086583/reviews?hl=zh-TW,5,False,8,老闆個性豪氣。做出來的東西更是美味！！
 糖 ,https://www.google.com/maps/contrib/114492010099655815020/reviews?hl=zh-TW,3,True,763,呃⋯最近去等很久。但味道還是不錯
 Chih-Chien Chang ,https://www.google.com/maps/contrib/109811358110431998516/reviews?hl=zh-TW,4,True,351,是一家優值的日本料理店。
 Rex tsai ,https://www.google.com/maps/contrib/117949255565386649751/reviews?hl=zh-TW,4,True,126,服務態度不錯，食材新鮮
 Binary Stein ,https://www.google.com/maps/contrib/100296036659647116879/reviews?hl=zh-TW,4,True,169,附近很專業的日本料理店喔
 BOSS Lee ,https://www.google.com/maps/contrib/112663423607421022227/reviews?hl=zh-TW,4,True,63,每天客滿，但真的好吃
 江美花 ,https://www.google.com/maps/contrib/101305743211482745900/reviews?hl=zh-TW,5,True,14,新鮮美味多變化！
 李金盛 ,https://www.google.com/maps/contrib/102426697501560914592/reviews?hl=zh-TW,3,True,7,味道不錯，價格實在
 Alex Lai ,https://www.google.com/maps/contrib/115425316099131853471/reviews?hl=zh-TW,5,False,14,料好實在，推薦
 Ya-Tien Tsai ,https://www.google.com/maps/contrib/113070582440173521800/reviews?hl=zh-TW,4,True,89,"雞腿好吃～
沙拉普通"
 葉翔宇 ,https://www.google.com/maps/contrib/100462793039267591087/reviews?hl=zh-TW,4,True,256,CP值不錯，值得一試
 Jeff wang ,https://www.google.com/maps/contrib/103494364173690137226/reviews?hl=zh-TW,4,True,182,服務不錯，不適合久坐
 Hsu Derek ,https://www.google.com/maps/contrib/102627445702477714366/reviews?hl=zh-TW,4,True,220,味道佳，價格合理。
 I Care A Lot ,https://www.google.com/maps/contrib/112306056182393779987/reviews?hl=zh-TW,4,True,9,最實惠的日本料理
 Wei Ting Teng ,https://www.google.com/maps/contrib/106574033929750717152/reviews?hl=zh-TW,3,False,14,相較以往有失水準
 Celia Ding ,https://www.google.com/maps/contrib/101732445852550019784/reviews?hl=zh-TW,4,True,688,新鮮好吃的日式食堂
 北風 ,https://www.google.com/maps/contrib/110442162630090200955/reviews?hl=zh-TW,4,True,51,都不錯，好吃。
 Norman Liao ,https://www.google.com/maps/contrib/110184536340194695111/reviews?hl=zh-TW,5,True,123,平價美味的定食
 Joyce Chiu ,https://www.google.com/maps/contrib/108836279583003844365/reviews?hl=zh-TW,5,False,9,CP值很不錯
 Allen Tsou ,https://www.google.com/maps/contrib/109913719352438990529/reviews?hl=zh-TW,4,True,315,不錯的日式料理
 Jamey Yeh ,https://www.google.com/maps/contrib/106803140299130110934/reviews?hl=zh-TW,4,True,134,不必捨近求遠的社區食堂
 Austin Yu ,https://www.google.com/maps/contrib/115107433151525441669/reviews?hl=zh-TW,5,True,60,好吃價格實在
 Robin Chen ,https://www.google.com/maps/contrib/116716024971529580594/reviews?hl=zh-TW,1,False,11,鮭魚卵是假的
 陳塏岳 ,https://www.google.com/maps/contrib/117081416169538246059/reviews?hl=zh-TW,5,True,13,食材新鮮美味
 謝俊國 ,https://www.google.com/maps/contrib/101817656093923963411/reviews?hl=zh-TW,5,False,3,好吃態度好
 tung c.c ,https://www.google.com/maps/contrib/103572967807672568780/reviews?hl=zh-TW,4,True,354,氣氛也不錯
 是無。有。 ,https://www.google.com/maps/contrib/104887598161052952169/reviews?hl=zh-TW,4,True,98,CP值極高
 H “Anonymous” H ,https://www.google.com/maps/contrib/101014938892029326529/reviews?hl=zh-TW,5,True,29,鮭魚不錯。
 周承融 ,https://www.google.com/maps/contrib/116690484260568592830/reviews?hl=zh-TW,5,True,82,新鮮
 Ting Yu ,https://www.google.com/maps/contrib/113227921371681390639/reviews?hl=zh-TW,5,False,4,不錯吃
 王士豪 ,https://www.google.com/maps/contrib/115449825818161256535/reviews?hl=zh-TW,5,True,52,吃過了
 蔡Terry ,https://www.google.com/maps/contrib/106738253957346894081/reviews?hl=zh-TW,3,False,21,不錯吃
 jess tcb ,https://www.google.com/maps/contrib/111686494681367322774/reviews?hl=zh-TW,3,False,23,口味不錯
 Rico 555 ,https://www.google.com/maps/contrib/105464760905115906110/reviews?hl=zh-TW,4,True,194,不錯吃
 Howard Chen ,https://www.google.com/maps/contrib/113834536664445664164/reviews?hl=zh-TW,5,True,55,食材不錯
 FangHsuan Lu ,https://www.google.com/maps/contrib/118156546850396537055/reviews?hl=zh-TW,5,True,149,很不錯
 陳厚全 ,https://www.google.com/maps/contrib/103861807468901073473/reviews?hl=zh-TW,4,True,9,食材鮮
 范時瑋 ,https://www.google.com/maps/contrib/117244128449579562093/reviews?hl=zh-TW,5,True,96,東湖人的私藏小店，各種料理都很有水準，白飯特別好吃
