user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 Effie Li ,https://www.google.com/maps/contrib/115631123936845166522/reviews?hl=zh-TW,5,False,2,整個都很滿意！主餐蔬菜紫米飯都非常好吃，自己懶惰想說順便就點杯飲料，想說應該是很普通的茶，但喝起來很香很好喝，整個體驗很棒，謝謝少點鹽～決定居家每天都來訂
 雷萌 ,https://www.google.com/maps/contrib/100484122078458642579/reviews?hl=zh-TW,5,True,170,"優點：
青菜都很清爽，不會太油

可惜之處：
可惜豬肉不是台灣的。
雞肉有時候會沒熟。
青菜有時候會有蟲。"
 IDEN DEMO ,https://www.google.com/maps/contrib/102970977455807500905/reviews?hl=zh-TW,5,False,12,好吃，沒話說
 吳菁菁 ,https://www.google.com/maps/contrib/116151015599881062559/reviews?hl=zh-TW,1,False,47,"我第一次點。出餐速度有點慢
今天點了2碗飯
肉都沒有熟我點的是牛跟雞
Ps店家說他們用舒肥的方式
因為我健康的問題
所以我需要吃熟的食物~"
 jing Li ,https://www.google.com/maps/contrib/100476744434472509713/reviews?hl=zh-TW,1,True,141,"飯換菜份量超級少肉很薄一片雞胸非常乾
以前很常吃覺得不錯因為疫情很久沒吃了
覺得最近品質下滑很嚴重😔"
 Rene Chen ,https://www.google.com/maps/contrib/102028319177939693397/reviews?hl=zh-TW,1,False,13,"更新

少點鹽總負責人看到這則評論之後，有確實確認當天的狀況，也很誠懇的來電向我道歉，並表示已經有緊急召回該員工至總店加強衛生及防疫觀念，很少遇到這麼有心的商家，還是再好好的支持一下吧。

—————————————————

我是忠實客戶，一直有在購買少點鹽的餐點，口味和食材也都算新鮮、好吃。

今天發現櫃檯後的布簾左方多了一個縫隙，好奇心下便在櫃檯前透過縫隙看看內場都是如何製作美味的健康餐。

不看還好，一看真的是氣到。
我看見左邊在切食材裝便當盒的阿姨口罩拉到下巴戴著，鼻子和嘴是完整的呈現，可能是內場太熱了吧，所以才拉下口罩，當然她也完全沒有要戴好的意思，裡面兩位年輕的一男一女員工，見狀也沒有提醒，感覺已經習慣阿姨這樣。

她左手戴著手套右手拿刀在切食材吧，突然間，拿手套的手抓了一個食物往嘴裡塞，再繼續拿下一個切。
這個動作，光在我等餐的期間，她吃了3次⋯

欸不是吧！
即使現在非疫情，餐飲的衛生也不能這樣啊，更何況現在永春附近是危險區域，一位內場員工躲在布簾後面口罩戴下巴、手拿食物往嘴塞，說得過去嗎？

我當下有跟拿餐給我的人說這件事，她有表示他們會檢討改進。

但我還是要來評論一下，希望有去消費的人可以多留意店家的衛生，以及防疫觀念。"
 Xie En ,https://www.google.com/maps/contrib/102707210265491560927/reviews?hl=zh-TW,5,True,23,價格合理也非常好吃推
 Peggy Lu ,https://www.google.com/maps/contrib/102609566106156809312/reviews?hl=zh-TW,5,False,62,好吃又健康的菜色，新鮮多種類，超級推。
 momo chen ,https://www.google.com/maps/contrib/106600017718688197768/reviews?hl=zh-TW,5,True,88,想要吃健康ㄧ點的好選擇～🤩
 Mia Weng ,https://www.google.com/maps/contrib/107228187323633845277/reviews?hl=zh-TW,3,False,54,"韓式梅花豬)
沒有鹹味
本身是追求低碳水少油少鹽的飲食
但這個餐盒看似配色豐富
裡面的配菜都很像冷凍蔬菜下來退冰的
發硬完全沒有調味不論是裡面的豆芽.蘿蔔.胡瓜.還是蓮藕...
讓我一度以為沒有煮熟主菜的肉份量也很少
雖然應該鼓勵大眾吃原形食物但不一定代表要""無鹽.無調料""要知道不吃鹽一樣會生病
而且必須要靠附的醬包才能覺得還不錯可以吃
那難道比起鹽,醬料不是一種負擔嗎?

台式手撕雞)
比梅花豬好吃
裡面的雞肉.秋葵.小白菜.杏鮑菇都帶有些許的鹹味整體仍以清淡為主是大眾好接受的口味不需要醬汁即可完食

總地來說供餐品質不穩尤其配菜部分
但店家理念很健康餐盒只要改善後一定會既輕盈又美味"
