user_name,user_profile_url,rating,local_guide,comment_num,comment_text
 hsiang hsu ho ,https://www.google.com/maps/contrib/110023293755133308543/reviews?hl=zh-TW,5,True,308,"老闆出餐速度快！
東西又好吃！
老闆娘也很正～
狗狗也很可愛～"
 Tree Yu ,https://www.google.com/maps/contrib/103211668582468951062/reviews?hl=zh-TW,5,False,12,好吃平價老闆女兒又好看
 ChihYi ,https://www.google.com/maps/contrib/107048079536879299139/reviews?hl=zh-TW,5,False,7,"超好吃～
鹹酥雞有醃過超讚❤️"
 楊孟儒 ,https://www.google.com/maps/contrib/107895505081087374642/reviews?hl=zh-TW,5,False,5,老板炒工優秀，餐點美味，價格合理
 林仁俊 ,https://www.google.com/maps/contrib/110437021183961819429/reviews?hl=zh-TW,5,False,7,"菜色好吃～
價錢公道～
值得再次二訪的好地方～"
 Henry L ,https://www.google.com/maps/contrib/102943644960772382090/reviews?hl=zh-TW,1,False,19,便宜沒好貨⋯⋯好難吃
 ALEMET Nic ,https://www.google.com/maps/contrib/102106125881596832058/reviews?hl=zh-TW,5,False,4,老闆出菜很快又好吃是個下班後聚餐的好地方
 郭振席 ,https://www.google.com/maps/contrib/108717361554219652025/reviews?hl=zh-TW,4,True,64,"食物好吃！
環境很傳統CP值高！"
 林一莉 ,https://www.google.com/maps/contrib/111349573900994215002/reviews?hl=zh-TW,5,False,2,非常好吃．白帶魚香．小菜讚．滷豬腳更好吃
 張方方 ,https://www.google.com/maps/contrib/106276362696217218347/reviews?hl=zh-TW,4,False,8,肉絲炒飯鍋氣足，飯粒顆顆分明，炒高麗菜甜脆好吃
 鮮食家 ,https://www.google.com/maps/contrib/105556780446058636302/reviews?hl=zh-TW,5,False,1,好吃，最愛吃排骨酥，跟丁香魚，老闆的乾煎馬頭魚~~~~
 Jimmy Yen ,https://www.google.com/maps/contrib/117252286552085447579/reviews?hl=zh-TW,5,True,24,非常好吃尤其麻油腰子令人驚艷推薦
 先生李 ,https://www.google.com/maps/contrib/117108399194125634729/reviews?hl=zh-TW,4,False,15,自家附近的廚房
 Phyllis Chou ,https://www.google.com/maps/contrib/110341635506072685090/reviews?hl=zh-TW,4,True,64,東西好吃
 Han Lin ,https://www.google.com/maps/contrib/107662770635404924793/reviews?hl=zh-TW,5,False,2,老闆很帥氣，東西又好吃，店裡的妹紙太正了。
 Chih-Han H. ,https://www.google.com/maps/contrib/105320186311279680255/reviews?hl=zh-TW,4,True,74,炒飯、炒菜好吃
 自求多福 ,https://www.google.com/maps/contrib/109562225389052722264/reviews?hl=zh-TW,4,False,28,好吃又便宜沙魚不太新鮮
